step,loss,train_reward,mean_divergence,mask_fraction,kl_mean,entropy_mean,ratio_max,response_length,gpu_hours,cpu_load_1m,cpu_rss_gb,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_memory_peak_gb
25,-9.022187441587448e-10,0.02500000037252903,0.0,0.0,0.0,7.021850109100342,1.0,256.0,0.04463632153140174,1.0,0.0018538981676101685,6.847695827484131,25.771484375,10.746058464050293
26,-3.637978807091713e-12,0.05000000074505806,0.0,0.0,0.0,7.10495662689209,1.0,256.0,0.046463431119918824,1.0,0.0018538981676101685,6.666572093963623,25.771484375,10.746058464050293
27,-1.1641532182693481e-10,0.2750000059604645,0.0,0.0,0.0,7.378039836883545,1.0,256.0,0.048372486101256475,1.080078125,0.0018540173768997192,6.920148849487305,25.771484375,10.746058464050293
28,-9.313225746154785e-10,0.02500000037252903,0.0,0.0,0.0,6.899724960327148,1.0,256.0,0.05022516535388099,1.0732421875,0.0018540173768997192,5.926083087921143,25.771484375,10.746058464050293
29,1.862645149230957e-09,0.07500000298023224,0.0,0.0,0.0,6.89145040512085,1.0,256.0,0.052068816357188755,1.06689453125,0.0018540173768997192,6.925790786743164,25.771484375,10.746058464050293
30,-7.566995918750763e-10,0.02500000037252903,0.0,0.0,0.0,6.983853340148926,1.0,256.0,0.05389166918065813,1.05615234375,0.0018540173768997192,7.405771732330322,25.771484375,11.160723209381104
31,-8.87666828930378e-10,0.02500000037252903,0.0,0.0,0.0,6.971595764160156,1.0,256.0,0.05570930315388573,1.05126953125,0.0018540173768997192,7.170307159423828,25.771484375,11.160723209381104
32,-0.0,0.05000000074505806,0.0,0.0,0.0,6.9318976402282715,1.0,256.0,0.0574960646364424,1.046875,0.0018540173768997192,5.853634357452393,25.771484375,11.160723209381104
33,1.862645149230957e-09,0.07500000298023224,0.0,0.0,0.0,6.977541923522949,1.0,256.0,0.05927838014231788,1.0390625,0.00185413658618927,6.964019775390625,25.771484375,11.160723209381104
34,-6.693881005048752e-10,0.02500000037252903,0.0,0.0,0.0,6.9877095222473145,1.0,256.0,0.06114049832026164,1.03564453125,0.0018542557954788208,7.000244140625,25.771484375,11.160723209381104
35,-9.313225746154785e-10,0.02500000037252903,0.0,0.0,0.0,6.998177528381348,1.0,256.0,0.063006748424636,1.03271484375,0.0018542557954788208,6.991188049316406,25.771484375,11.160723209381104
36,1.862645149230957e-09,0.07500000298023224,0.0,0.0,0.0,7.1073994636535645,1.0,256.0,0.06481463286611769,1.02734375,0.0018542557954788208,6.487573146820068,25.771484375,11.200559139251709
37,-0.0,0.0,0.0,0.0,0.0,6.8896331787109375,1.0,255.5,0.06663112726476457,1.02490234375,0.0018542557954788208,6.917952060699463,25.771484375,11.200559139251709
38,-0.0,0.05000000074505806,0.0,0.0,0.0,7.266786575317383,1.0,256.0,0.06851482914553748,1.0224609375,0.0018542557954788208,6.7639946937561035,25.771484375,11.200559139251709
39,1.862645149230957e-09,0.07500000298023224,0.0,0.0,0.0,7.0652360916137695,1.0,256.0,0.07034372217125363,1.0185546875,0.0018542557954788208,6.809277057647705,25.771484375,11.200559139251709
40,1.8335413187742233e-09,0.07500000298023224,0.0,0.0,0.0,7.094751358032227,1.0,256.0,0.07224493556552464,1.0166015625,0.0018542557954788208,6.288337230682373,25.771484375,11.200559139251709
41,-0.0,0.05000000074505806,0.0,0.0,0.0,6.978187561035156,1.0,256.0,0.07414193100399441,1.01513671875,0.0018542557954788208,7.095615386962891,25.771484375,11.200559139251709
42,-0.0,0.05000000074505806,0.0,0.0,0.0,6.812769889831543,1.0,256.0,0.07601703862349192,1.01220703125,0.0018542557954788208,6.805814266204834,25.771484375,11.200559139251709
43,-0.0,0.05000000074505806,0.0,0.0,0.0,7.044530868530273,1.0,256.0,0.07793743709723154,1.0107421875,0.0018542557954788208,6.968828201293945,25.771484375,11.200559139251709
44,1.862645149230957e-09,0.07500000298023224,0.0,0.0,0.0,7.305948257446289,1.0,256.0,0.07990739266077677,1.009765625,0.0018542557954788208,5.971363544464111,25.771484375,11.200559139251709
45,1.862645149230957e-09,0.07500000298023224,0.0,0.0,0.0,7.072702884674072,1.0,256.0,0.08175202522012923,1.0078125,0.0018542557954788208,6.869561672210693,25.771484375,11.200559139251709
46,-0.0,0.05000000074505806,0.0,0.0,0.0,7.041590213775635,1.0,256.0,0.08354651596811083,1.0068359375,0.0018542557954788208,7.059745788574219,25.771484375,11.200559139251709
47,-6.402842700481415e-10,0.02500000037252903,0.0,0.0,0.0,6.982812881469727,1.0,256.0,0.08536060459083981,1.005859375,0.0018544942140579224,7.5216169357299805,25.771484375,11.396876335144043
48,-9.022187441587448e-10,0.02500000037252903,0.0,0.0,0.0,6.926138877868652,1.0,256.0,0.08732531189918519,1.0048828125,0.0018544942140579224,6.2068281173706055,25.771484375,11.396876335144043
49,-0.0,0.10000000149011612,0.0,0.0,0.0,6.915820598602295,1.0,256.0,0.08925916704866621,1.00439453125,0.0018544942140579224,6.785092830657959,25.771484375,11.396876335144043
50,-0.0,0.10000000149011612,0.0,0.0,0.0,7.028690814971924,1.0,256.0,0.09106639663378398,1.00390625,0.0018544942140579224,7.228851795196533,25.771484375,11.396876335144043
51,1.8335413187742233e-09,0.07500000298023224,0.0,0.0,0.0,7.380205154418945,1.0,256.0,0.0928276088502672,1.0029296875,0.0018544942140579224,6.857541561126709,25.771484375,11.396876335144043
52,-0.0,0.10000000149011612,0.0,0.0,0.0,7.129065036773682,1.0,256.0,0.09461727307902443,1.00244140625,0.0018544942140579224,5.907970905303955,25.771484375,11.396876335144043
53,-0.0,0.05000000074505806,0.0,0.0,0.0,7.013019561767578,1.0,256.0,0.0964589618311988,1.001953125,0.0018544942140579224,7.288726329803467,25.771484375,11.396876335144043
54,-0.0,0.05000000074505806,0.0,0.0,0.0,6.86970853805542,1.0,256.0,0.09826975928412543,1.0009765625,0.0018544942140579224,7.451737880706787,28.572265625,11.396876335144043
55,-5.893525667488575e-10,0.02500000037252903,0.0,0.0,0.0,6.9640092849731445,1.0,256.0,0.10008289515972138,1.00048828125,0.0018546134233474731,6.92647647857666,28.572265625,11.396876335144043
56,-9.313225746154785e-10,0.02500000037252903,0.0,0.0,0.0,6.780463695526123,1.0,256.0,0.10190242581897312,1.0,0.0018546134233474731,6.215884208679199,28.572265625,11.396876335144043
57,1.8480932340025902e-09,0.07500000298023224,0.0,0.0,0.0,6.891808032989502,1.0,256.0,0.10372720029619005,1.0,0.0018546134233474731,7.146960258483887,28.572265625,11.396876335144043
58,-0.0,0.10000000149011612,0.0,0.0,0.0,7.062849998474121,1.0,255.75,0.10556175178951688,1.0,0.0018546134233474731,6.902439594268799,28.572265625,11.396876335144043
59,1.8335413187742233e-09,0.07500000298023224,0.0,0.0,0.0,6.980531692504883,1.0,256.0,0.10737489991717869,1.0,0.0018546134233474731,6.893383502960205,28.572265625,11.396876335144043
60,1.862645149230957e-09,0.07500000298023224,0.0,0.0,0.0,7.317562103271484,1.0,256.0,0.10917621029747857,1.0,0.001854732632637024,5.962307453155518,28.572265625,11.396876335144043
61,-0.0,0.10000000149011612,0.0,0.0,0.0,7.169229984283447,1.0,256.0,0.11097923868232303,1.0,0.001854732632637024,6.847695827484131,28.572265625,11.396876335144043
62,1.862645149230957e-09,0.07500000298023224,0.0,0.0,0.0,5.039385795593262,1.0,256.0,0.1127254013882743,1.0,0.001854732632637024,6.95637321472168,28.572265625,11.396876335144043
63,2.443978337396402e-05,0.07500000298023224,0.0,0.0,0.0,7.0765862464904785,1.0,255.75,0.1144709911611345,1.0,0.001854732632637024,6.883920192718506,28.572265625,11.396876335144043
64,1.862645149230957e-09,0.07500000298023224,0.0,0.0,0.0,6.9868388175964355,1.0,256.0,0.11620933287673527,1.0,0.001854732632637024,5.953251361846924,28.572265625,11.396876335144043
65,-0.0,0.10000000149011612,0.0,0.0,0.0,7.224960803985596,1.0,256.0,0.11794898721906874,1.0,0.001854732632637024,6.977529525756836,28.572265625,11.396876335144043
66,7.331313099712133e-05,0.02500000037252903,0.0,0.0,0.0,6.952867031097412,1.0,255.75,0.1197436190976037,1.0,0.001854732632637024,7.676575660705566,37.47265625,11.709330081939697
67,1.8553691916167736e-09,0.07500000298023224,0.0,0.0,0.0,6.879256248474121,1.0,256.0,0.12152875893645816,1.0,0.0018548518419265747,6.977529525756836,37.47265625,11.709330081939697
68,-9.167706593871117e-10,0.02500000037252903,0.0,0.0,0.0,6.779374122619629,1.0,256.0,0.12330312179194557,1.0,0.0018548518419265747,5.862690448760986,37.47265625,11.709330081939697
69,-4.8875866923481226e-05,0.05000000074505806,0.0,0.0,0.0,6.900791645050049,1.0,255.75,0.12510760717921787,1.0,0.0018548518419265747,6.880479335784912,37.47265625,11.709330081939697
70,1.862645149230957e-09,0.07500000298023224,0.0,0.0,0.0,6.920353412628174,1.0,256.0,0.12689932803312937,1.0,0.0018548518419265747,6.880479335784912,37.47265625,11.709330081939697
71,1.862645149230957e-09,0.07500000298023224,0.0,0.0,0.0,6.989551544189453,1.0,256.0,0.12869070205423566,1.0,0.0018549710512161255,7.224621295928955,37.47265625,11.709330081939697
72,2.443978337396402e-05,0.07500000298023224,0.0,0.0,0.0,6.95174503326416,1.0,255.75,0.13044518987337747,1.0,0.0018549710512161255,6.252108573913574,37.47265625,11.709330081939697
73,-0.0,0.05000000074505806,0.0,0.0,0.0,4.994306564331055,1.0,256.0,0.13217467937204572,1.0,0.0018549710512161255,6.908527851104736,37.47265625,11.709330081939697
74,3.637978807091713e-12,0.05000000074505806,0.0,0.0,0.0,6.99179744720459,1.0,256.0,0.1339054481188456,1.0,0.0018549710512161255,6.854191303253174,37.47265625,11.709330081939697
75,-9.167706593871117e-10,0.02500000037252903,0.0,0.0,0.0,6.979033470153809,1.0,256.0,0.13565249886777667,1.0,0.0018549710512161255,6.817966938018799,37.47265625,11.709330081939697
76,1.877197064459324e-09,0.07500000298023224,0.0,0.0,0.0,6.825697898864746,1.0,256.0,0.13758677423000334,1.0,0.0018549710512161255,5.78118371963501,37.47265625,11.709330081939697
77,-0.0,0.05000000074505806,0.0,0.0,0.0,6.999932289123535,1.0,256.0,0.13936208678616419,1.0,0.0018550902605056763,6.7654547691345215,37.47265625,11.709330081939697
78,-9.458744898438454e-10,0.02500000037252903,0.0,0.0,0.0,4.972470283508301,1.0,256.0,0.14115606870916156,1.0,0.001855209469795227,6.747340679168701,37.47265625,11.709330081939697
79,-0.0,0.05000000074505806,0.0,0.0,0.0,7.0387725830078125,1.0,256.0,0.14294726351896922,1.0,0.001855209469795227,6.72017240524292,37.47265625,11.709330081939697
80,-4.8924579459708184e-05,0.02500000037252903,0.0,0.0,0.0,7.221031665802002,1.0,255.5,0.1449176064464781,1.0,0.001855209469795227,6.034760475158691,37.47265625,11.709330081939697
81,1.862645149230957e-09,0.07500000298023224,0.0,0.0,0.0,7.071084976196289,1.0,256.0,0.14668594744470384,1.0,0.0018553286790847778,7.129669189453125,37.47265625,11.709330081939697
82,-0.0,0.05000000074505806,0.0,0.0,0.0,6.947555065155029,1.0,256.0,0.1484239027235243,1.0,0.0018553286790847778,7.057220458984375,37.47265625,11.709330081939697
83,-2.4438708351226524e-05,0.02500000037252903,0.0,0.0,0.0,7.131657600402832,1.0,255.75,0.15018059174219767,1.0,0.0018553286790847778,7.365133762359619,37.47265625,11.709330081939697
84,1.862645149230957e-09,0.07500000298023224,0.0,0.0,0.0,7.008465766906738,1.0,256.0,0.1519422929154502,1.0,0.0018554478883743286,6.224940299987793,37.47265625,11.709330081939697
85,-8.731149137020111e-10,0.02500000037252903,0.0,0.0,0.0,7.03714656829834,1.0,256.0,0.15370019137859345,1.0,0.0018554478883743286,7.288187503814697,37.47265625,11.709330081939697
86,-8.62200977280736e-10,0.02500000037252903,0.0,0.0,0.0,6.897568702697754,1.0,256.0,0.15543068329493204,1.0,0.0018554478883743286,7.297243595123291,37.47265625,11.709330081939697
87,-0.0,0.05000000074505806,0.0,0.0,0.0,7.223729133605957,1.0,256.0,0.15720562782552508,1.0,0.0018554478883743286,7.469311237335205,37.47265625,11.709330081939697
88,-0.0,0.10000000149011612,0.0,0.0,0.0,6.8630781173706055,1.0,256.0,0.15899251401424408,1.0,0.0018554478883743286,6.469460964202881,37.47265625,11.709330081939697
89,-0.0,0.05000000074505806,0.0,0.0,0.0,7.0813469886779785,1.0,256.0,0.16076771762635972,1.0,0.0018555670976638794,6.8972296714782715,37.47265625,11.709330081939697
90,-0.0,0.10000000149011612,0.0,0.0,0.0,6.946954727172852,1.0,256.0,0.16255354192521837,1.0,0.0018555670976638794,6.978738784790039,37.47265625,11.709330081939697
91,-0.0,0.05000000074505806,0.0,0.0,0.0,6.998793601989746,1.0,256.0,0.16434724582566154,1.0,0.0018555670976638794,7.024019241333008,37.47265625,11.709330081939697
92,-0.0,0.05000000074505806,0.0,0.0,0.0,6.907789707183838,1.0,256.0,0.1661387762096193,1.0,0.0018555670976638794,5.935139179229736,37.47265625,11.709330081939697
93,3.637978807091713e-12,0.05000000074505806,0.0,0.0,0.0,6.939761161804199,1.0,256.0,0.16792730318175422,1.0,0.0018555670976638794,6.890401363372803,37.47265625,11.709330081939697
94,1.862645149230957e-09,0.07500000298023224,0.0,0.0,0.0,7.162895202636719,1.0,256.0,0.16971635904577043,1.0,0.0018555670976638794,7.053415298461914,37.47265625,11.709330081939697
95,-9.167706593871117e-10,0.02500000037252903,0.0,0.0,0.0,6.8671555519104,1.0,256.0,0.1714870747592714,1.0,0.0018555670976638794,7.017190933227539,37.47265625,11.709330081939697
96,-0.0,0.0,0.0,0.0,0.0,7.066432952880859,1.0,256.0,0.17324600100517273,1.0,0.0018555670976638794,6.089097023010254,37.47265625,11.709330081939697
97,-0.0,0.0,0.0,0.0,0.0,6.847046852111816,1.0,256.0,0.17506307045618694,1.0,0.0018555670976638794,6.968182563781738,37.47265625,11.709330081939697
98,7.275957614183426e-12,0.05000000074505806,0.0,0.0,0.0,6.96674919128418,1.0,256.0,0.1768412493334876,1.0,0.0018556863069534302,7.040631294250488,37.47265625,11.709330081939697
99,-8.658389560878277e-10,0.02500000037252903,0.0,0.0,0.0,6.9481964111328125,1.0,256.0,0.17861523813671537,1.0,0.0018556863069534302,7.15836238861084,37.47265625,11.709330081939697
100,7.275957614183426e-12,0.05000000074505806,0.0,0.0,0.0,6.967601776123047,1.0,256.0,0.18059791922569274,1.0,0.0018556863069534302,6.315505504608154,37.47265625,11.709330081939697
