step,loss,train_reward,clip_fraction,kl_mean,entropy_mean,ratio_max,response_length,gpu_hours,cpu_load_1m,cpu_rss_gb,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_memory_peak_gb
31,-0.0132394228130579,0.1000000014901161,0.0,0.0,0.6619711518287659,1.0,255.75,0.0339225103457768,0.8681640625,0.0019817762076854,5.4834089279174805,30.24609375,13.370028495788574
32,-0.0100383143872022,0.1000000014901161,0.0,0.0,0.5019157528877258,1.0,256.0,0.0349942201375961,0.87890625,0.0019817762076854,4.344414234161377,30.24609375,13.370028495788574
33,-0.0099094761535525,0.3250000178813934,0.0,0.0,0.4954753220081329,1.0,256.0,0.036056808564398,0.87890625,0.0019817762076854,5.374760627746582,30.24609375,13.370028495788574
34,-0.0116108125075697,0.3250000178813934,0.0,0.0,0.5695450901985168,1.0,255.75,0.0371333571275075,0.888671875,0.0019817762076854,5.39305591583252,30.24609375,13.370028495788574
35,-0.0114666558802127,0.3250000178813934,0.0,0.0,0.573334276676178,1.0,256.0,0.0382685098383161,0.89794921875,0.001981895416975,5.388482093811035,30.24609375,13.370028495788574
36,-0.0104483105242252,0.3250000178813934,0.0,0.0,0.5224170088768005,1.0,256.0,0.0393482379780875,0.90625,0.0019820146262645,4.6645941734313965,30.24609375,13.418607711791992
37,-0.0122594237327575,0.1000000014901161,0.0,0.0,0.6129711866378784,1.0,255.75,0.0404836587773429,0.90625,0.0019820146262645,5.3546977043151855,30.24609375,13.418607711791992
38,-0.0105713475495576,0.3250000178813934,0.0,0.0,0.5615600943565369,1.0,255.75,0.0415705807341469,0.9140625,0.0019820146262645,5.2769389152526855,30.24609375,13.418607711791992
39,-0.0146235339343547,0.550000011920929,0.0,0.0,0.7531716227531433,1.0,255.75,0.0426469866434733,0.92138671875,0.0019820146262645,5.29980993270874,30.24609375,13.418607711791992
40,-0.0098631978034973,0.1000000014901161,0.0,0.0,0.4931598901748657,1.0,255.75,0.043724491265085,0.927734375,0.0019821338355541,4.563968181610107,30.24609375,13.418607711791992
41,-0.0117836687713861,0.1000000014901161,0.0,0.0,0.5891834497451782,1.0,256.0,0.0448061933782365,0.93359375,0.0019821338355541,5.434523582458496,30.24609375,13.418607711791992
42,-0.0122024808079004,0.3250000178813934,0.0,0.0,0.6101255416870117,1.0,256.0,0.0458764842483732,0.93359375,0.0019822530448436,5.28815507888794,30.24609375,13.418607711791992
43,-0.0074701141566038,0.1000000014901161,0.0,0.0,0.3735057115554809,1.0,256.0,0.0469535927640067,0.93896484375,0.0019822530448436,5.370488166809082,30.24609375,13.418607711791992
44,-0.0100907804444432,0.1000000014901161,0.0,0.0,0.5045390129089355,1.0,256.0,0.0480123982826868,0.9443359375,0.0019822530448436,4.403873920440674,30.24609375,13.418607711791992
45,-0.0089400559663772,0.1000000014901161,0.0,0.0,0.4470028281211853,1.0,256.0,0.0491685208347108,0.94921875,0.0019822530448436,5.335575580596924,30.24609375,13.418607711791992
46,-0.0141525920480489,0.1000000014901161,0.0,0.0,0.7076296210289001,1.0,256.0,0.0502551220522986,0.95361328125,0.0019822530448436,5.431632041931152,30.24609375,13.418607711791992
47,-0.0128785949200391,0.1000000014901161,0.0,0.0,0.6439297795295715,1.0,256.0,0.0513435457150141,0.95361328125,0.0019822530448436,5.664907455444336,30.24609375,13.682995319366457
48,-0.0107077164575457,0.1000000014901161,0.0,0.0,0.5353858470916748,1.0,256.0,0.052426065603892,0.95751953125,0.0019822530448436,4.522799491882324,30.24609375,13.682995319366457
49,-0.0130076557397842,0.3250000178813934,0.0,0.0,0.6503843069076538,1.0,256.0,0.0535117530822753,0.9609375,0.0019822530448436,5.288577556610107,30.24609375,13.682995319366457
50,-0.009596025571227,0.1000000014901161,0.0,0.0,0.4798012971878052,1.0,256.0,0.0545986630519231,0.96435546875,0.0019822530448436,5.512705326080322,30.24609375,13.682995319366457
51,-0.0120212137699127,0.3250000178813934,0.0,0.0,0.5900651216506958,1.0,255.75,0.0558004328277376,0.96728515625,0.0019823722541332,5.325168132781982,30.24609375,13.682995319366457
52,-0.0074066990055143,0.550000011920929,0.0,0.0,0.3703356981277466,1.0,256.0,0.0570663877328236,0.96728515625,0.0019823722541332,4.371857166290283,30.24609375,13.682995319366457
53,-0.0098985880613327,0.1000000014901161,0.0,0.0,0.4949294328689575,1.0,256.0,0.0583791451983981,0.97021484375,0.0019824914634227,5.533504962921143,30.24609375,13.682995319366457
54,-0.012017204426229,0.1000000014901161,0.0,0.0,0.6008602380752563,1.0,256.0,0.0596877413988113,0.97265625,0.0019826106727123,5.615835666656494,30.24609375,13.682995319366457
55,-0.0109728584066033,0.1000000014901161,0.0,0.0,0.5486429333686829,1.0,256.0,0.0607788710461722,0.97509765625,0.0019826106727123,5.350545883178711,30.24609375,13.682995319366457
56,-0.009511231444776,0.3250000178813934,0.0,0.0,0.4755630791187286,1.0,256.0,0.0618902920352088,0.9775390625,0.0019826106727123,4.527373313903809,30.24609375,13.682995319366457
57,-0.0113953910768032,0.1000000014901161,0.0,0.0,0.569769561290741,1.0,256.0,0.0630223927895228,0.9794921875,0.0019826106727123,5.457820892333984,30.24609375,13.682995319366457
58,-0.0111118154600262,0.1000000014901161,0.0,0.0,0.555590808391571,1.0,255.75,0.0641188320848676,0.9814453125,0.0019826106727123,5.33432149887085,30.24609375,13.682995319366457
59,-0.0150264725089073,0.1000000014901161,0.0,0.0,0.7513236403465271,1.0,256.0,0.0652288930945926,0.9814453125,0.0019827298820018,5.329747676849365,30.24609375,13.682995319366457
60,-0.0097349369898438,0.3250000178813934,0.0,0.0,0.4867483377456665,1.0,256.0,0.0663258719444274,0.9833984375,0.0019827298820018,4.3993000984191895,30.24609375,13.682995319366457
61,-0.0100087421014904,0.550000011920929,0.0,0.0,0.50043785572052,1.0,256.0,0.0674083026250203,0.98486328125,0.0019827298820018,5.323192119598389,30.24609375,13.682995319366457
62,-0.011802271939814,0.550000011920929,0.0,0.0,0.5901143550872803,1.0,256.0,0.068547797732883,0.986328125,0.0019827298820018,5.378082275390625,30.24609375,13.682995319366457
63,-0.0123104732483625,0.1000000014901161,0.0,0.0,0.6155236959457397,1.0,256.0,0.0697163616948657,0.98779296875,0.0019827298820018,5.341487407684326,30.24609375,13.682995319366457
64,-0.0092302514240145,0.1000000014901161,0.0,0.0,0.4615125656127929,1.0,256.0,0.0708156292968326,0.98779296875,0.0019827298820018,4.394726276397705,30.24609375,13.682995319366457
65,-0.010270046070218,0.550000011920929,0.0,0.0,0.4915089011192322,1.0,255.75,0.0719077244069841,0.9892578125,0.0019828490912914,5.384623527526856,30.24609375,13.682995319366457
66,-0.0102907670661807,0.550000011920929,0.0,0.0,0.5145391225814819,1.0,256.0,0.0729815244674682,0.990234375,0.0019828490912914,5.738534927368164,40.13671875,14.08763837814331
67,-0.0099309179931879,0.1000000014901161,0.0,0.0,0.4965459108352661,1.0,256.0,0.07404925207297,0.9912109375,0.0019829683005809,5.384623527526856,40.13671875,14.08763837814331
68,-0.0104218171909451,0.1000000014901161,0.0,0.0,0.5210908651351929,1.0,256.0,0.0751116051276524,0.9912109375,0.0019829683005809,4.348988056182861,40.13671875,14.08763837814331
69,-0.0087123252451419,0.1000000014901161,0.0,0.0,0.4356162846088409,1.0,256.0,0.0761857002973556,0.9921875,0.0019829683005809,5.338956356048584,40.13671875,14.08763837814331
70,-0.012730848044157,0.1000000014901161,0.0,0.0,0.6365424394607544,1.0,256.0,0.0772599449422624,0.9931640625,0.0019829683005809,5.338956356048584,40.13671875,14.08763837814331
71,-0.0120097333565354,0.550000011920929,0.0,0.0,0.6224815845489502,1.0,255.75,0.0783393906222449,0.994140625,0.0019829683005809,5.512772083282471,40.13671875,14.08763837814331
72,-0.0078226709738373,0.1000000014901161,0.0,0.0,0.391133576631546,1.0,256.0,0.0794590618875291,0.99462890625,0.0019829683005809,4.545668601989746,40.13671875,14.08763837814331
73,-0.0096204467117786,0.1000000014901161,0.0,0.0,0.4810223281383514,1.0,256.0,0.0805371735493342,0.99462890625,0.0019829683005809,5.34795618057251,40.13671875,14.08763837814331
74,-0.0148533247411251,0.1000000014901161,0.0,0.0,0.7426662445068359,1.0,255.75,0.0816160084141625,0.9951171875,0.0019829683005809,5.320513248443604,40.13671875,14.08763837814331
75,-0.0089567769318819,0.1000000014901161,0.0,0.0,0.4478388428688049,1.0,256.0,0.0826936176750395,0.99560546875,0.0019830875098705,5.302217960357666,40.13671875,14.08763837814331
76,-0.0121301840990781,0.1000000014901161,0.0,0.0,0.6065092086791992,1.0,256.0,0.0837700395451651,0.99609375,0.0019830875098705,4.307821750640869,40.13671875,14.08763837814331
77,-0.011714344844222,0.3250000178813934,0.0,0.0,0.5857187509536743,1.0,256.0,0.0848457596699396,0.99609375,0.0019830875098705,5.27743673324585,40.13671875,14.08763837814331
78,-0.0112220086157321,0.1000000014901161,0.0,0.0,0.561100423336029,1.0,255.75,0.0859150902430216,0.99658203125,0.0019830875098705,5.268287181854248,40.13671875,14.08763837814331
79,-0.01380733307451,0.3250000178813934,0.0,0.0,0.6903681755065918,1.0,256.0,0.086986858844757,0.9970703125,0.0019830875098705,5.254565715789795,40.13671875,14.08763837814331
80,-0.0110228350386023,0.550000011920929,0.0,0.0,0.5511425137519836,1.0,256.0,0.0880710252126057,0.99755859375,0.0019830875098705,4.435894966125488,40.13671875,14.08763837814331
81,-0.0151549931615591,0.1000000014901161,0.0,0.0,0.7577496767044067,1.0,256.0,0.0891542765829298,0.998046875,0.0019830875098705,5.449373245239258,40.13671875,14.08763837814331
82,-0.0136864995583891,0.1000000014901161,0.0,0.0,0.6843249797821045,1.0,256.0,0.0902225407626893,0.998046875,0.0019830875098705,5.412782669067383,40.13671875,14.08763837814331
83,-0.0088313668966293,0.3250000178813934,0.0,0.0,0.4415698647499084,1.0,256.0,0.0913768658373091,0.99853515625,0.00198320671916,5.568298816680908,40.13671875,14.08763837814331
84,-0.0095200520008802,0.1000000014901161,0.0,0.0,0.4760026335716247,1.0,256.0,0.0924613889720704,0.9990234375,0.00198320671916,4.531947135925293,40.13671875,14.08763837814331
85,-0.0102769238874316,0.3250000178813934,0.0,0.0,0.5138477087020874,1.0,256.0,0.0935537576675415,0.99951171875,0.0019833259284496,5.533081531524658,40.13671875,14.08763837814331
86,-0.0125607335940003,0.3250000178813934,0.0,0.0,0.6280381679534912,1.0,256.0,0.0946370943387349,0.99951171875,0.0019833259284496,5.537655353546143,40.13671875,14.08763837814331
87,-0.0129714775830507,0.1000000014901161,0.0,0.0,0.6485738754272461,1.0,256.0,0.0957155856821272,1.0,0.0019834451377391,5.6245598793029785,40.13671875,14.08763837814331
88,-0.0106562450528144,0.3250000178813934,0.0,0.0,0.5658049583435059,1.0,255.75,0.0968049351374308,1.0,0.0019834451377391,4.655446529388428,40.13671875,14.08763837814331
89,-0.0127866985276341,0.550000011920929,0.0,0.0,0.6613298654556274,1.0,255.75,0.0978883067104551,1.0,0.0019834451377391,5.344033718109131,40.13671875,14.08763837814331
90,-0.010923315770924,0.1000000014901161,0.0,0.0,0.5461658239364624,1.0,255.75,0.0989601151810752,1.0,0.0019834451377391,5.385202407836914,40.13671875,14.08763837814331
91,-0.0092795928940176,0.550000011920929,0.0,0.0,0.4639804065227508,1.0,256.0,0.1000529362095726,1.0,0.0019834451377391,5.408071517944336,40.13671875,14.08763837814331
92,-0.009706512093544,0.550000011920929,0.0,0.0,0.48532634973526,1.0,256.0,0.1011237290832731,1.0,0.0019834451377391,4.385578632354736,40.13671875,14.08763837814331
93,-0.0102862967178225,0.3250000178813934,0.0,0.0,0.547307550907135,1.0,255.75,0.1022738734218809,1.0,0.0019835643470287,5.343575954437256,40.13671875,14.08763837814331
94,-0.0114268967881798,0.1000000014901161,0.0,0.0,0.5713448524475098,1.0,256.0,0.1033525517251756,1.0,0.0019835643470287,5.425909042358398,40.13671875,14.08763837814331
95,-0.0109437499195337,0.3250000178813934,0.0,0.0,0.5471889972686768,1.0,256.0,0.1044316648112403,1.0,0.0019835643470287,5.407613754272461,40.13671875,14.08763837814331
96,-0.0139222331345081,0.1000000014901161,0.0,0.0,0.6961116790771484,1.0,255.75,0.1055016232861413,1.0,0.0019835643470287,4.4633378982543945,40.13671875,14.08763837814331
97,-0.0091210724785923,0.3250000178813934,0.0,0.0,0.4560551345348358,1.0,256.0,0.1065725109974543,1.0,0.0019835643470287,5.384243965148926,40.13671875,14.08763837814331
98,-0.0107235619798302,0.1000000014901161,0.0,0.0,0.5361781120300293,1.0,256.0,0.1076375775867038,1.0,0.0019835643470287,5.420834541320801,40.13671875,14.08763837814331
99,-0.0095949228852987,0.1000000014901161,0.0,0.0,0.4797461628913879,1.0,256.0,0.1087239476707246,1.0,0.0019835643470287,5.4802961349487305,40.13671875,14.08763837814331
100,-0.0109356958419084,0.3250000178813934,0.0,0.0,0.5467863082885742,1.0,256.0,0.10979686193996,1.0,0.0019838027656078,4.5776896476745605,40.13671875,14.08763837814331
1,-0.0143545735627412,0.1000000014901161,0.0,0.0,0.7177286744117737,1.0,256.0,0.0013293033838272,0.240234375,0.0018197409808635,3.608548164367676,11.798828125,9.901190280914308
2,-0.0097916889935731,0.1000000014901161,0.0,0.0,0.4895844459533691,1.0,256.0,0.0026464802026748,0.30126953125,0.0018197409808635,3.635993003845215,20.5390625,10.994122982025146
3,-0.0162722337990999,0.1000000014901161,0.0,0.0,0.8136116862297058,1.0,256.0,0.0039271815617879,0.30126953125,0.0018197409808635,3.526217460632324,20.5390625,10.994122982025146
4,-0.0115062380209565,0.1000000014901161,0.0,0.0,0.5753118991851807,1.0,256.0,0.0050824329588148,0.357421875,0.0018939599394798,4.490782737731934,20.548828125,10.994122982025146
5,-0.0117976469919085,0.1000000014901161,0.0,0.0,0.5898823738098145,1.0,256.0,0.0063392076889673,0.4091796875,0.001895748078823,5.460017204284668,20.548828125,11.76575231552124
6,-0.0101513108238577,0.1000000014901161,0.0,0.0,0.5075655579566956,1.0,256.0,0.007468964656194,0.45654296875,0.0018959864974021,5.313648700714111,20.583984375,11.929749488830566
7,-0.012111434713006,0.550000011920929,0.0,0.0,0.6275666356086731,1.0,255.75,0.0085802563693788,0.50048828125,0.0018962249159812,5.3273701667785645,20.583984375,12.00889492034912
8,-0.0118366004899144,0.1000000014901161,0.0,0.0,0.5918300151824951,1.0,256.0,0.009776882926623,0.54052734375,0.0018963441252708,4.445042610168457,20.583984375,12.27832841873169
9,-0.0125086344778537,0.1000000014901161,0.0,0.0,0.6254317164421082,1.0,256.0,0.0109105899598863,0.54052734375,0.0018964633345603,5.378556251525879,20.583984375,12.27832841873169
10,-0.0104413041844964,0.3250000178813934,0.0,0.0,0.5220667123794556,1.0,256.0,0.0120229248868094,0.57763671875,0.0018964633345603,5.355687141418457,20.583984375,12.27832841873169
11,-0.0108865536749362,0.3250000178813934,0.0,0.0,0.5443291664123535,1.0,256.0,0.0130933529800838,0.61181640625,0.0018967017531394,5.300796985626221,20.583984375,12.27832841873169
12,-0.0137716103345155,0.3250000178813934,0.0,0.0,0.6885820031166077,1.0,256.0,0.0141669247547785,0.64306640625,0.0018967017531394,4.490782737731934,20.583984375,12.521615505218506
13,-0.0136834941804409,0.3250000178813934,0.0,0.0,0.6841762065887451,1.0,256.0,0.0152434113290574,0.671875,0.0019147023558616,5.677877902984619,30.240234375,12.899662494659424
14,-0.0080155599862337,0.1000000014901161,0.0,0.0,0.4007779955863952,1.0,256.0,0.0163092437717649,0.671875,0.0019147023558616,5.325558662414551,30.244140625,12.899662494659424
15,-0.0122158313170075,0.1000000014901161,0.0,0.0,0.6107915639877319,1.0,256.0,0.0173629705773459,0.6982421875,0.0019147023558616,5.256949424743652,30.244140625,12.899662494659424
16,-0.0083164786919951,0.1000000014901161,0.0,0.0,0.4158239364624023,1.0,255.75,0.0184189642137951,0.72265625,0.0019147023558616,4.42674732208252,30.24609375,12.899662494659424
17,-0.01422371994704,0.3250000178813934,0.0,0.0,0.711187481880188,1.0,256.0,0.0195035366879569,0.7451171875,0.0019149407744407,5.333529949188232,30.24609375,12.899662494659424
18,-0.0133453011512756,0.1000000014901161,0.0,0.0,0.6672650575637817,1.0,255.75,0.0206100542015499,0.7451171875,0.0019150599837303,5.319808483123779,30.24609375,12.899662494659424
19,-0.01318871229887,0.3250000178813934,0.0,0.0,0.6484400629997253,1.0,255.75,0.0216864566670523,0.765625,0.0019150599837303,5.26034688949585,30.24609375,12.899662494659424
20,-0.0118757486343383,0.1000000014901161,0.0,0.0,0.593787431716919,1.0,256.0,0.0227828576829698,0.78466796875,0.0019151791930198,4.495356559753418,30.24609375,12.899662494659424
21,-0.0115378899499773,0.1000000014901161,0.0,0.0,0.5768945217132568,1.0,256.0,0.0238575841983159,0.80224609375,0.0019152984023094,5.292994976043701,30.24609375,12.899662494659424
22,-0.0105554582551121,0.3250000178813934,0.0,0.0,0.5277743935585022,1.0,256.0,0.0249458304378721,0.818359375,0.0019152984023094,5.357032775878906,30.24609375,12.899662494659424
23,-0.0097382348030805,0.1000000014901161,0.0,0.0,0.4869117736816406,1.0,256.0,0.0260482421186235,0.818359375,0.0019152984023094,5.393623352050781,30.24609375,12.899662494659424
24,-0.0113291116431355,0.1000000014901161,0.0,0.0,0.566455602645874,1.0,256.0,0.0271315977970759,0.8330078125,0.0019152984023094,4.353561878204346,30.24609375,12.899662494659424
25,-0.011351428925991,0.1000000014901161,0.0,0.0,0.5675714612007141,1.0,256.0,0.0281925186845991,0.8466796875,0.0019152984023094,5.320184230804443,30.24609375,12.899662494659424
26,-0.0151994591578841,0.550000011920929,0.0,0.0,0.7599737048149109,1.0,256.0,0.0292673448721567,0.859375,0.0019152984023094,5.228705883026123,30.24609375,12.899662494659424
27,-0.0108558787032961,0.550000011920929,0.0,0.0,0.5427947044372559,1.0,256.0,0.030331606666247,0.859375,0.0019154176115989,5.356779098510742,30.24609375,12.899662494659424
28,-0.0116025395691394,0.3250000178813934,0.0,0.0,0.5691314339637756,1.0,255.75,0.0313975387149386,0.87109375,0.0019154176115989,4.381004810333252,30.24609375,12.899662494659424
29,-0.0098280515521764,0.1000000014901161,0.0,0.0,0.4914025664329529,1.0,255.75,0.0324973758061726,0.8818359375,0.0019154176115989,5.3599138259887695,30.24609375,12.899662494659424
30,-0.0113550350069999,0.1000000014901161,0.0,0.0,0.5677517652511597,1.0,256.0,0.0335627877712249,0.8916015625,0.0019155368208885,5.602334499359131,30.24609375,13.370028495788574
31,-0.0132394228130579,0.1000000014901161,0.0,0.0,0.6619711518287659,1.0,255.75,0.0346274902423222,0.900390625,0.0019155368208885,5.4834089279174805,30.24609375,13.370028495788574
32,-0.0100383143872022,0.1000000014901161,0.0,0.0,0.5019157528877258,1.0,256.0,0.035687680972947,0.900390625,0.0019155368208885,4.344414234161377,30.24609375,13.370028495788574
33,-0.0099094761535525,0.3250000178813934,0.0,0.0,0.4954753220081329,1.0,256.0,0.0367520379357867,0.90869140625,0.0019155368208885,5.374760627746582,30.24609375,13.370028495788574
34,-0.0116108125075697,0.3250000178813934,0.0,0.0,0.5695450901985168,1.0,255.75,0.0378166413969463,0.916015625,0.001915656030178,5.39305591583252,30.24609375,13.370028495788574
35,-0.0114666558802127,0.3250000178813934,0.0,0.0,0.573334276676178,1.0,256.0,0.0389402402109569,0.9228515625,0.001915656030178,5.388482093811035,30.24609375,13.370028495788574
36,-0.0104483105242252,0.3250000178813934,0.0,0.0,0.5224170088768005,1.0,256.0,0.0400660771793789,0.9228515625,0.001915656030178,4.6645941734313965,30.24609375,13.418607711791992
37,-0.0122594237327575,0.1000000014901161,0.0,0.0,0.6129711866378784,1.0,255.75,0.0411293456289503,0.92919921875,0.0019157752394676,5.3546977043151855,30.24609375,13.418607711791992
38,-0.0105713475495576,0.3250000178813934,0.0,0.0,0.5615600943565369,1.0,255.75,0.0421906765302022,0.93505859375,0.0019157752394676,5.2769389152526855,30.24609375,13.418607711791992
39,-0.0146235339343547,0.550000011920929,0.0,0.0,0.7531716227531433,1.0,255.75,0.0432571532991197,0.9404296875,0.0019157752394676,5.29980993270874,30.24609375,13.418607711791992
40,-0.0098631978034973,0.1000000014901161,0.0,0.0,0.4931598901748657,1.0,255.75,0.0443173689974678,0.9453125,0.0019157752394676,4.563968181610107,30.24609375,13.418607711791992
41,-0.0117836687713861,0.1000000014901161,0.0,0.0,0.5891834497451782,1.0,256.0,0.0453897733158535,0.9453125,0.0019158944487571,5.434523582458496,30.24609375,13.418607711791992
42,-0.0122024808079004,0.3250000178813934,0.0,0.0,0.6101255416870117,1.0,256.0,0.0464506984419292,0.94970703125,0.0019158944487571,5.28815507888794,30.24609375,13.418607711791992
43,-0.0074701141566038,0.1000000014901161,0.0,0.0,0.3735057115554809,1.0,256.0,0.0475338857041464,0.9541015625,0.0019158944487571,5.370488166809082,30.24609375,13.418607711791992
44,-0.0100907804444432,0.1000000014901161,0.0,0.0,0.5045390129089355,1.0,256.0,0.0485822708739174,0.9580078125,0.0019160136580467,4.403873920440674,30.24609375,13.418607711791992
45,-0.0089400559663772,0.1000000014901161,0.0,0.0,0.4470028281211853,1.0,256.0,0.0496435915099249,0.9580078125,0.0019160136580467,5.335575580596924,30.24609375,13.418607711791992
46,-0.0141525920480489,0.1000000014901161,0.0,0.0,0.7076296210289001,1.0,256.0,0.0507127563158671,0.96142578125,0.0019161328673362,5.431632041931152,30.24609375,13.418607711791992
47,-0.0128785949200391,0.1000000014901161,0.0,0.0,0.6439297795295715,1.0,256.0,0.0517697097195519,0.96484375,0.0019161328673362,5.664907455444336,30.24609375,13.682995319366457
48,-0.0107077164575457,0.1000000014901161,0.0,0.0,0.5353858470916748,1.0,256.0,0.0528343560960557,0.9677734375,0.0019161328673362,4.522799491882324,30.24609375,13.682995319366457
49,-0.0130076557397842,0.3250000178813934,0.0,0.0,0.6503843069076538,1.0,256.0,0.0539143895440631,0.9677734375,0.0019161328673362,5.288577556610107,30.24609375,13.682995319366457
